2018-02-16,3323.0786300137624,3412.95
2018-02-17,3219.3960037488187,3241.2999999999997
2018-02-18,3180.1087397083643,3185.55
2018-02-19,3179.4697711076055,3185.55
2018-02-20,3179.22753153869,3185.55
2018-02-21,3140.2332476668043,3135.0999999999995
2018-02-22,3141.321413279325,3135.5499999999997
2018-02-23,3159.372189239413,3157.9499999999994
2018-02-24,3113.706348520517,3154.1
2018-02-25,3153.214306655952,3154.1
2018-02-26,3155.44151623249,3154.1
2018-02-27,3157.094262246788,3154.1
2018-02-28,3121.391088733077,3109.75
2018-03-01,3120.24706938006,3109.75
2018-03-03,3117.6851351469754,3103.9
2018-03-04,3060.891957257688,3030.6
2018-03-05,3049.973372998461,3030.6
2018-03-06,3051.284702638909,3030.6
2018-03-07,3068.5401686400173,3049.8499999999995
2018-03-08,3036.8269249180335,3012.6
2018-03-09,3000.9881334917623,2974.3
2018-03-10,3010.7535388067367,2986.4
2018-03-11,3027.333827872574,3008.7
2018-03-12,3030.2306525342165,3008.7
2018-03-13,3032.11802521795,3008.7
2018-03-14,3054.385709958896,3034.7
2018-03-15,3042.231844553466,3020.6
2018-03-16,3041.7091485034125,3020.9
2018-03-17,2973.374320913851,2943.55
2018-03-18,2969.4450519427655,2943.55
2018-03-19,2971.431128677725,2943.55
2018-03-20,2969.9838861214425,2943.55
2018-03-21,2928.7886600632223,2899.2
2018-03-22,2932.329772871733,2903.9
2018-03-23,2947.0653779178856,2935.4
2018-03-24,2962.947627167031,2935.4
2018-03-25,2982.8539924889806,2957.7500000000005
2018-03-27,2984.172408029437,2957.7500000000005
2018-03-28,2997.3820591315625,2971.7500000000005
2018-03-29,2980.5012665659187,2948.75
2018-03-30,2975.9219065977263,2948.75
2018-03-31,2939.4256637737158,2910.45
2018-04-02,2879.52852396369,2849.45
2018-04-03,2878.9620471026747,2849.45
2018-04-04,2900.686195715144,2873.0
2018-04-05,2883.0729893490666,2851.8
2018-04-06,2863.8653222967873,2834.9499999999994
2018-04-07,2818.963867205009,2789.95
2018-04-08,2874.867883582413,2848.65
2018-04-09,2879.217745926976,2848.65
2018-04-10,2877.5350272327664,2848.65
2018-04-11,2826.8686724291642,2798.3000000000006
2018-04-12,2777.43937540222,2744.7
2018-04-13,2826.13679696694,2808.95
2018-04-14,2838.028097585588,2808.95
2018-04-15,2837.7263833953066,2808.95
2018-04-16,2839.8944147106263,2808.95
2018-04-17,2839.0979496583336,2808.95
2018-04-18,2824.4102620650083,2792.0
2018-04-19,2799.8021257610994,2766.0
2018-04-20,2836.189674636349,2808.15
2018-04-21,2813.906044753315,2786.4
2018-04-22,2805.609273992758,2772.45
2018-04-23,2807.276405980624,2772.45
2018-04-24,2803.987276529241,2772.45
2018-04-25,2799.2292709602843,2766.45
2018-04-26,2786.592737044394,2755.5500000000006
2018-04-27,2792.753157371655,2763.2
2018-04-28,2814.7601285900923,2786.1999999999994
2018-04-29,2865.0546240460126,2838.3
