2018-02-17,326.3037989567965,324.95
2018-02-18,323.34611633569,324.95
2018-02-20,318.2542968958616,337.1000000000001
2018-02-22,331.14704767515263,337.1000000000001
2018-02-23,350.0951006621122,367.3500000000001
2018-02-24,357.9344279030958,367.3500000000001
2018-02-26,346.5782003745436,365.8500000000001
2018-02-27,351.5881912596523,370.75
2018-02-28,349.54591751098627,368.2
2018-03-01,359.5903003603219,365.4
2018-03-03,353.294254015386,365.4
2018-03-04,348.5051150381565,350.15
2018-03-05,345.1217639356851,350.15
2018-03-06,343.18151411861174,350.25
2018-03-07,343.11300695687527,344.9
2018-03-08,329.90327899605035,344.9
2018-03-11,338.3437906488776,340.75
2018-03-12,338.7333872899413,340.75
2018-03-16,335.9997692311803,340.75
2018-03-17,332.7558697246015,337.70000000000005
2018-03-19,332.79537980780003,337.70000000000005
2018-03-20,332.1313604697585,336.6
2018-03-21,330.93354219421747,327.35
2018-03-23,325.6615063699583,327.35
2018-03-24,324.90451040565966,334.45
2018-03-25,323.2183565586805,334.45
2018-04-01,325.1518424756825,329.1
2018-04-02,331.1063775420189,334.45
2018-04-04,327.4818753257394,334.45
2018-04-05,328.36733689613635,334.45
2018-04-06,326.5748784832656,330.55
2018-04-07,322.64715289101,319.25
2018-04-08,319.9456371918321,319.25
2018-04-09,314.1535454982892,319.25
2018-04-10,317.51573079749943,314.3
2018-04-11,314.53434106316416,305.0
2018-04-12,309.3461505896412,313.85
2018-04-13,311.17746418081225,313.85
2018-04-14,312.98633146248756,313.85
2018-04-15,313.2889975391328,313.85
2018-04-17,312.61235609054563,318.85
2018-04-18,313.1992391966283,318.95
2018-04-19,315.0740160372108,319.55
2018-04-21,318.08479283452033,319.55
2018-04-22,317.5797072595357,319.55
2018-04-23,317.0448892604027,319.55
2018-04-25,316.29207384824747,319.15
2018-04-26,318.9485733343288,321.95
2018-04-27,318.36560789868236,318.9
2018-04-28,315.97458385959266,318.9
