2018-02-16,9311.423646948253,9401.85
2018-02-17,9060.01989096082,8990.6
2018-02-18,9126.613106689647,9080.6
2018-02-19,9126.822165087984,9080.6
2018-02-20,9126.929393957436,9080.6
2018-02-21,9054.83078202387,8984.6
2018-02-22,9003.176809431277,8921.8
2018-02-23,9090.20879110827,9030.7
2018-02-24,9016.070185311415,8936.1
2018-02-25,9152.523553698778,9117.85
2018-02-26,9152.848164764358,9117.85
2018-02-27,9152.839710553202,9117.85
2018-02-28,9068.447954325642,9001.6
2018-03-01,9067.763950130764,9001.6
2018-03-03,8931.479748694248,8836.95
2018-03-04,8830.423995522471,8724.85
2018-03-05,8829.230304521105,8724.85
2018-03-06,8829.392367339336,8724.85
2018-03-07,8827.411646777413,8722.65
2018-03-08,8881.621786797346,8782.75
2018-03-09,8747.024022914462,8634.05
2018-03-10,8805.593076578105,8698.8
2018-03-11,9069.504337175564,9005.35
2018-03-12,9070.682052834702,9005.35
2018-03-13,9070.889409227631,9005.35
2018-03-14,8978.458598546718,8891.2
2018-03-15,8942.828911396015,8850.95
2018-03-16,8962.12979234867,8873.45
2018-03-17,8893.804496753055,8795.1
2018-03-18,8893.102760399164,8795.1
2018-03-19,8893.234108206962,8795.1
2018-03-20,8893.057114095374,8795.1
2018-03-21,8730.49897194053,8616.5
2018-03-22,8787.939590353151,8679.1
2018-03-23,8833.53370341285,8729.35
2018-03-24,8770.702238036542,8660.6
2018-03-25,8906.315503925838,8810.3
2018-03-26,8907.10449699961,8810.3
2018-03-27,8907.211803059967,8810.3
2018-03-28,8858.751775335142,8756.05
2018-03-29,8938.772447277039,8846.3
2018-03-30,8931.288744123804,8837.55
2018-03-31,8785.780123010536,8676.55
2018-04-01,8872.938664416968,8773.5
2018-04-02,8872.730176102448,8773.5
2018-04-03,8874.018825113948,8773.5
2018-04-04,8899.490402620664,8802.4
2018-04-05,8963.334938882123,8874.649999999998
2018-04-06,8804.173471922273,8696.549999999997
2018-04-07,8722.451776370233,8607.25
2018-04-08,8865.285398568552,8765.3
2018-04-09,8866.293018182914,8765.3
2018-04-10,8865.96510503557,8765.3
2018-04-11,8942.684296885986,8852.3
2018-04-12,8950.99947278966,8861.1
2018-04-13,9072.553937608534,9008.2
2018-04-14,9073.129377149617,9008.2
2018-04-15,9073.117781414434,9008.2
2018-04-16,9073.063111401776,9008.2
2018-04-17,9073.217274444933,9008.2
2018-04-18,9086.850599137604,9026.45
2018-04-19,9077.076359934501,9013.5
2018-04-20,9162.437419576194,9132.6
2018-04-21,9209.459345203002,9206.2
2018-04-22,9258.455418242436,9292.65
2018-04-23,9260.1244584619,9292.65
2018-04-24,9258.842967192535,9292.65
2018-04-25,9248.819131827422,9273.45
2018-04-26,9264.39279036991,9302.5
2018-04-27,9209.11511545722,9204.45
2018-04-28,9157.217603939704,9123.95
2018-04-29,9225.240124439526,9232.0
