2018-02-16,335.2192227810621,336.95
2018-02-17,323.2239336878061,316.8
2018-02-18,315.8805921733379,316.8
2018-02-19,316.9323787945509,316.8
2018-02-20,317.3729471802712,316.8
2018-02-21,301.66081926524635,301.15
2018-02-22,303.6178844362497,301.15
2018-02-23,306.31887328624725,305.3
2018-02-24,307.1009503781795,305.3
2018-02-25,318.94564047157763,319.25
2018-02-27,319.6158559024334,319.25
2018-03-01,315.1218268662691,308.25
2018-03-03,310.283798712492,304.85
2018-03-04,306.6112132817507,304.85
2018-03-05,303.04573191702366,304.85
2018-03-06,306.5884272456169,302.4
2018-03-07,304.0853259080649,302.4
2018-03-08,303.7594859145581,300.7
2018-03-09,302.66949190497394,300.7
2018-03-10,301.74405455440285,294.95
2018-03-11,298.35147072300316,294.95
2018-03-12,298.31087845005095,294.95
2018-03-13,297.55344717651604,294.65
2018-03-14,298.19989564046267,294.65
2018-03-15,294.31451233401896,293.9
2018-03-18,296.9674420401454,293.9
2018-03-21,294.92640790194275,291.2
2018-03-22,295.15268616899846,296.3
2018-03-23,297.43211557418107,296.3
2018-03-24,299.4646636646241,296.3
2018-03-26,298.4111071124673,295.8
2018-03-27,299.1836959481239,296.85
2018-03-28,298.73942722864444,296.85
2018-03-29,296.7281240195036,290.1
2018-03-30,293.74960286542773,287.85
2018-03-31,292.4839330960065,287.85
2018-04-03,287.84728259667753,279.7
2018-04-04,285.524642544426,280.05
2018-04-05,285.47776027508075,274.25
2018-04-06,281.5858674883097,274.25
2018-04-08,282.3056903284043,275.2
2018-04-09,281.9709602255374,275.2
2018-04-10,282.33337334226815,273.5
2018-04-11,281.34352598153055,273.5
2018-04-12,295.91213721185915,293.25
2018-04-13,302.6098366618156,300.45
2018-04-14,302.91136433184147,300.45
2018-04-15,302.7309581801295,300.45
2018-04-17,302.78669616430994,300.45
2018-04-18,305.937647280097,304.15
2018-04-19,301.5457772552967,303.6
2018-04-21,307.5986405014992,303.6
2018-04-22,305.5249690026045,303.6
2018-04-24,305.11418686807156,303.6
2018-04-25,305.95181125253436,298.15
2018-04-26,300.8221347644925,301.65
2018-04-27,302.8245640784501,301.65
2018-04-28,304.3818355865776,302.05
